,image_path,image_name,subject_name,mask_path
8400,train/12_6.tif,6,12,train/12_6_mask.tif
5546,train/13_6.tif,6,13,train/13_6_mask.tif
7425,train/14_6.tif,6,14,train/14_6_mask.tif
7840,train/16_6.tif,6,16,train/16_6_mask.tif
4164,train/17_6.tif,6,17,train/17_6_mask.tif
72,train/18_6.tif,6,18,train/18_6_mask.tif
10497,train/19_6.tif,6,19,train/19_6_mask.tif
6130,train/2_6.tif,6,2,train/2_6_mask.tif
10256,train/20_6.tif,6,20,train/20_6_mask.tif
10500,train/21_6.tif,6,21,train/21_6_mask.tif
10871,train/22_6.tif,6,22,train/22_6_mask.tif
6410,train/23_6.tif,6,23,train/23_6_mask.tif
5887,train/24_6.tif,6,24,train/24_6_mask.tif
1640,train/25_6.tif,6,25,train/25_6_mask.tif
9519,train/26_6.tif,6,26,train/26_6_mask.tif
10554,train/27_6.tif,6,27,train/27_6_mask.tif
8420,train/28_6.tif,6,28,train/28_6_mask.tif
9368,train/29_6.tif,6,29,train/29_6_mask.tif
456,train/3_6.tif,6,3,train/3_6_mask.tif
716,train/30_6.tif,6,30,train/30_6_mask.tif
1308,train/31_6.tif,6,31,train/31_6_mask.tif
8772,train/32_6.tif,6,32,train/32_6_mask.tif
5500,train/33_6.tif,6,33,train/33_6_mask.tif
5329,train/34_6.tif,6,34,train/34_6_mask.tif
6038,train/35_6.tif,6,35,train/35_6_mask.tif
5408,train/36_6.tif,6,36,train/36_6_mask.tif
9383,train/37_6.tif,6,37,train/37_6_mask.tif
9326,train/38_6.tif,6,38,train/38_6_mask.tif
702,train/39_6.tif,6,39,train/39_6_mask.tif
3720,train/4_6.tif,6,4,train/4_6_mask.tif
10129,train/40_6.tif,6,40,train/40_6_mask.tif
5861,train/41_6.tif,6,41,train/41_6_mask.tif
1114,train/42_6.tif,6,42,train/42_6_mask.tif
5940,train/44_6.tif,6,44,train/44_6_mask.tif
3834,train/45_6.tif,6,45,train/45_6_mask.tif
4500,train/46_6.tif,6,46,train/46_6_mask.tif
545,train/47_6.tif,6,47,train/47_6_mask.tif
11010,train/5_6.tif,6,5,train/5_6_mask.tif
6406,train/6_6.tif,6,6,train/6_6_mask.tif
2966,train/8_6.tif,6,8,train/8_6_mask.tif
6339,train/9_6.tif,6,9,train/9_6_mask.tif
1483,train/1_60.tif,60,1,train/1_60_mask.tif
2780,train/10_60.tif,60,10,train/10_60_mask.tif
4346,train/11_60.tif,60,11,train/11_60_mask.tif
10777,train/12_60.tif,60,12,train/12_60_mask.tif
2495,train/13_60.tif,60,13,train/13_60_mask.tif
7179,train/14_60.tif,60,14,train/14_60_mask.tif
2528,train/15_60.tif,60,15,train/15_60_mask.tif
312,train/16_60.tif,60,16,train/16_60_mask.tif
8899,train/17_60.tif,60,17,train/17_60_mask.tif
4534,train/18_60.tif,60,18,train/18_60_mask.tif
4758,train/19_60.tif,60,19,train/19_60_mask.tif
5326,train/2_60.tif,60,2,train/2_60_mask.tif
8222,train/20_60.tif,60,20,train/20_60_mask.tif
3213,train/21_60.tif,60,21,train/21_60_mask.tif
8183,train/22_60.tif,60,22,train/22_60_mask.tif
2724,train/23_60.tif,60,23,train/23_60_mask.tif
714,train/24_60.tif,60,24,train/24_60_mask.tif
2799,train/25_60.tif,60,25,train/25_60_mask.tif
8974,train/26_60.tif,60,26,train/26_60_mask.tif
2278,train/27_60.tif,60,27,train/27_60_mask.tif
3249,train/28_60.tif,60,28,train/28_60_mask.tif
8847,train/29_60.tif,60,29,train/29_60_mask.tif
6273,train/3_60.tif,60,3,train/3_60_mask.tif
11064,train/30_60.tif,60,30,train/30_60_mask.tif
7885,train/31_60.tif,60,31,train/31_60_mask.tif
1604,train/32_60.tif,60,32,train/32_60_mask.tif
11263,train/33_60.tif,60,33,train/33_60_mask.tif
8305,train/34_60.tif,60,34,train/34_60_mask.tif
7349,train/35_60.tif,60,35,train/35_60_mask.tif
7571,train/36_60.tif,60,36,train/36_60_mask.tif
10494,train/37_60.tif,60,37,train/37_60_mask.tif
4044,train/38_60.tif,60,38,train/38_60_mask.tif
7524,train/39_60.tif,60,39,train/39_60_mask.tif
10544,train/4_60.tif,60,4,train/4_60_mask.tif
11123,train/40_60.tif,60,40,train/40_60_mask.tif
10849,train/41_60.tif,60,41,train/41_60_mask.tif
8336,train/42_60.tif,60,42,train/42_60_mask.tif
530,train/43_60.tif,60,43,train/43_60_mask.tif
10463,train/44_60.tif,60,44,train/44_60_mask.tif
4828,train/45_60.tif,60,45,train/45_60_mask.tif
5660,train/46_60.tif,60,46,train/46_60_mask.tif
708,train/47_60.tif,60,47,train/47_60_mask.tif
1540,train/5_60.tif,60,5,train/5_60_mask.tif
9251,train/6_60.tif,60,6,train/6_60_mask.tif
10458,train/7_60.tif,60,7,train/7_60_mask.tif
3998,train/8_60.tif,60,8,train/8_60_mask.tif
5896,train/9_60.tif,60,9,train/9_60_mask.tif
10798,train/1_61.tif,61,1,train/1_61_mask.tif
8657,train/10_61.tif,61,10,train/10_61_mask.tif
10203,train/11_61.tif,61,11,train/11_61_mask.tif
4730,train/12_61.tif,61,12,train/12_61_mask.tif
3019,train/13_61.tif,61,13,train/13_61_mask.tif
6369,train/14_61.tif,61,14,train/14_61_mask.tif
5185,train/15_61.tif,61,15,train/15_61_mask.tif
6802,train/16_61.tif,61,16,train/16_61_mask.tif
8963,train/17_61.tif,61,17,train/17_61_mask.tif
6524,train/18_61.tif,61,18,train/18_61_mask.tif
6784,train/19_61.tif,61,19,train/19_61_mask.tif
7811,train/2_61.tif,61,2,train/2_61_mask.tif
7173,train/20_61.tif,61,20,train/20_61_mask.tif
551,train/21_61.tif,61,21,train/21_61_mask.tif
8334,train/22_61.tif,61,22,train/22_61_mask.tif
705,train/23_61.tif,61,23,train/23_61_mask.tif
3103,train/24_61.tif,61,24,train/24_61_mask.tif
10208,train/25_61.tif,61,25,train/25_61_mask.tif
843,train/26_61.tif,61,26,train/26_61_mask.tif
11188,train/28_61.tif,61,28,train/28_61_mask.tif
8431,train/29_61.tif,61,29,train/29_61_mask.tif
4150,train/3_61.tif,61,3,train/3_61_mask.tif
8529,train/30_61.tif,61,30,train/30_61_mask.tif
10083,train/32_61.tif,61,32,train/32_61_mask.tif
6526,train/33_61.tif,61,33,train/33_61_mask.tif
7322,train/34_61.tif,61,34,train/34_61_mask.tif
7095,train/35_61.tif,61,35,train/35_61_mask.tif
2738,train/36_61.tif,61,36,train/36_61_mask.tif
2924,train/37_61.tif,61,37,train/37_61_mask.tif
11240,train/38_61.tif,61,38,train/38_61_mask.tif
8923,train/39_61.tif,61,39,train/39_61_mask.tif
4274,train/4_61.tif,61,4,train/4_61_mask.tif
9564,train/40_61.tif,61,40,train/40_61_mask.tif
9222,train/41_61.tif,61,41,train/41_61_mask.tif
461,train/42_61.tif,61,42,train/42_61_mask.tif
3170,train/43_61.tif,61,43,train/43_61_mask.tif
4428,train/45_61.tif,61,45,train/45_61_mask.tif
2448,train/46_61.tif,61,46,train/46_61_mask.tif
10228,train/47_61.tif,61,47,train/47_61_mask.tif
7834,train/5_61.tif,61,5,train/5_61_mask.tif
2393,train/6_61.tif,61,6,train/6_61_mask.tif
4284,train/7_61.tif,61,7,train/7_61_mask.tif
11068,train/9_61.tif,61,9,train/9_61_mask.tif
9789,train/1_62.tif,62,1,train/1_62_mask.tif
9770,train/10_62.tif,62,10,train/10_62_mask.tif
8252,train/11_62.tif,62,11,train/11_62_mask.tif
9361,train/12_62.tif,62,12,train/12_62_mask.tif
3819,train/13_62.tif,62,13,train/13_62_mask.tif
7878,train/14_62.tif,62,14,train/14_62_mask.tif
732,train/15_62.tif,62,15,train/15_62_mask.tif
2398,train/16_62.tif,62,16,train/16_62_mask.tif
10832,train/17_62.tif,62,17,train/17_62_mask.tif
8703,train/18_62.tif,62,18,train/18_62_mask.tif
10867,train/19_62.tif,62,19,train/19_62_mask.tif
2731,train/2_62.tif,62,2,train/2_62_mask.tif
1083,train/20_62.tif,62,20,train/20_62_mask.tif
10173,train/21_62.tif,62,21,train/21_62_mask.tif
177,train/22_62.tif,62,22,train/22_62_mask.tif
4024,train/23_62.tif,62,23,train/23_62_mask.tif
6288,train/24_62.tif,62,24,train/24_62_mask.tif
5551,train/25_62.tif,62,25,train/25_62_mask.tif
4318,train/26_62.tif,62,26,train/26_62_mask.tif
6504,train/27_62.tif,62,27,train/27_62_mask.tif
4383,train/28_62.tif,62,28,train/28_62_mask.tif
41,train/29_62.tif,62,29,train/29_62_mask.tif
46,train/3_62.tif,62,3,train/3_62_mask.tif
5346,train/30_62.tif,62,30,train/30_62_mask.tif
4886,train/31_62.tif,62,31,train/31_62_mask.tif
6260,train/32_62.tif,62,32,train/32_62_mask.tif
6503,train/33_62.tif,62,33,train/33_62_mask.tif
494,train/34_62.tif,62,34,train/34_62_mask.tif
2178,train/36_62.tif,62,36,train/36_62_mask.tif
10535,train/37_62.tif,62,37,train/37_62_mask.tif
2197,train/38_62.tif,62,38,train/38_62_mask.tif
4555,train/39_62.tif,62,39,train/39_62_mask.tif
3047,train/4_62.tif,62,4,train/4_62_mask.tif
8223,train/40_62.tif,62,40,train/40_62_mask.tif
2329,train/41_62.tif,62,41,train/41_62_mask.tif
4739,train/42_62.tif,62,42,train/42_62_mask.tif
6808,train/43_62.tif,62,43,train/43_62_mask.tif
9614,train/44_62.tif,62,44,train/44_62_mask.tif
3377,train/45_62.tif,62,45,train/45_62_mask.tif
94,train/46_62.tif,62,46,train/46_62_mask.tif
4499,train/47_62.tif,62,47,train/47_62_mask.tif
5620,train/5_62.tif,62,5,train/5_62_mask.tif
4525,train/6_62.tif,62,6,train/6_62_mask.tif
1238,train/7_62.tif,62,7,train/7_62_mask.tif
204,train/8_62.tif,62,8,train/8_62_mask.tif
1268,train/9_62.tif,62,9,train/9_62_mask.tif
2173,train/1_63.tif,63,1,train/1_63_mask.tif
6313,train/10_63.tif,63,10,train/10_63_mask.tif
7883,train/11_63.tif,63,11,train/11_63_mask.tif
446,train/12_63.tif,63,12,train/12_63_mask.tif
9971,train/13_63.tif,63,13,train/13_63_mask.tif
3598,train/14_63.tif,63,14,train/14_63_mask.tif
11093,train/15_63.tif,63,15,train/15_63_mask.tif
4526,train/16_63.tif,63,16,train/16_63_mask.tif
6984,train/17_63.tif,63,17,train/17_63_mask.tif
744,train/18_63.tif,63,18,train/18_63_mask.tif
9200,train/19_63.tif,63,19,train/19_63_mask.tif
9386,train/2_63.tif,63,2,train/2_63_mask.tif
4514,train/21_63.tif,63,21,train/21_63_mask.tif
8067,train/22_63.tif,63,22,train/22_63_mask.tif
4843,train/23_63.tif,63,23,train/23_63_mask.tif
1593,train/24_63.tif,63,24,train/24_63_mask.tif
4896,train/25_63.tif,63,25,train/25_63_mask.tif
4041,train/26_63.tif,63,26,train/26_63_mask.tif
5092,train/27_63.tif,63,27,train/27_63_mask.tif
8758,train/28_63.tif,63,28,train/28_63_mask.tif
10365,train/29_63.tif,63,29,train/29_63_mask.tif
5471,train/3_63.tif,63,3,train/3_63_mask.tif
6953,train/30_63.tif,63,30,train/30_63_mask.tif
2786,train/32_63.tif,63,32,train/32_63_mask.tif
1409,train/33_63.tif,63,33,train/33_63_mask.tif
600,train/34_63.tif,63,34,train/34_63_mask.tif
10482,train/35_63.tif,63,35,train/35_63_mask.tif
2955,train/36_63.tif,63,36,train/36_63_mask.tif
10826,train/37_63.tif,63,37,train/37_63_mask.tif
3414,train/38_63.tif,63,38,train/38_63_mask.tif
10454,train/39_63.tif,63,39,train/39_63_mask.tif
5454,train/4_63.tif,63,4,train/4_63_mask.tif
9119,train/40_63.tif,63,40,train/40_63_mask.tif
6634,train/41_63.tif,63,41,train/41_63_mask.tif
1480,train/42_63.tif,63,42,train/42_63_mask.tif
5522,train/43_63.tif,63,43,train/43_63_mask.tif
1847,train/44_63.tif,63,44,train/44_63_mask.tif
6346,train/45_63.tif,63,45,train/45_63_mask.tif
4616,train/46_63.tif,63,46,train/46_63_mask.tif
2457,train/47_63.tif,63,47,train/47_63_mask.tif
829,train/5_63.tif,63,5,train/5_63_mask.tif
5005,train/6_63.tif,63,6,train/6_63_mask.tif
6124,train/7_63.tif,63,7,train/7_63_mask.tif
4708,train/8_63.tif,63,8,train/8_63_mask.tif
2291,train/9_63.tif,63,9,train/9_63_mask.tif
3298,train/1_64.tif,64,1,train/1_64_mask.tif
3219,train/10_64.tif,64,10,train/10_64_mask.tif
10761,train/11_64.tif,64,11,train/11_64_mask.tif
3830,train/12_64.tif,64,12,train/12_64_mask.tif
585,train/13_64.tif,64,13,train/13_64_mask.tif
7848,train/14_64.tif,64,14,train/14_64_mask.tif
4152,train/15_64.tif,64,15,train/15_64_mask.tif
10342,train/16_64.tif,64,16,train/16_64_mask.tif
2648,train/17_64.tif,64,17,train/17_64_mask.tif
8219,train/18_64.tif,64,18,train/18_64_mask.tif
9836,train/2_64.tif,64,2,train/2_64_mask.tif
6967,train/20_64.tif,64,20,train/20_64_mask.tif
7575,train/21_64.tif,64,21,train/21_64_mask.tif
9907,train/22_64.tif,64,22,train/22_64_mask.tif
2926,train/23_64.tif,64,23,train/23_64_mask.tif
7636,train/24_64.tif,64,24,train/24_64_mask.tif
8158,train/25_64.tif,64,25,train/25_64_mask.tif
10819,train/26_64.tif,64,26,train/26_64_mask.tif
5124,train/27_64.tif,64,27,train/27_64_mask.tif
9112,train/28_64.tif,64,28,train/28_64_mask.tif
8394,train/29_64.tif,64,29,train/29_64_mask.tif
5946,train/3_64.tif,64,3,train/3_64_mask.tif
10797,train/30_64.tif,64,30,train/30_64_mask.tif
3848,train/31_64.tif,64,31,train/31_64_mask.tif
5399,train/32_64.tif,64,32,train/32_64_mask.tif
1120,train/33_64.tif,64,33,train/33_64_mask.tif
6975,train/34_64.tif,64,34,train/34_64_mask.tif
10907,train/35_64.tif,64,35,train/35_64_mask.tif
1671,train/36_64.tif,64,36,train/36_64_mask.tif
9756,train/37_64.tif,64,37,train/37_64_mask.tif
3651,train/38_64.tif,64,38,train/38_64_mask.tif
1175,train/39_64.tif,64,39,train/39_64_mask.tif
6617,train/4_64.tif,64,4,train/4_64_mask.tif
5807,train/40_64.tif,64,40,train/40_64_mask.tif
10844,train/41_64.tif,64,41,train/41_64_mask.tif
3755,train/42_64.tif,64,42,train/42_64_mask.tif
5095,train/43_64.tif,64,43,train/43_64_mask.tif
7860,train/44_64.tif,64,44,train/44_64_mask.tif
2710,train/45_64.tif,64,45,train/45_64_mask.tif
699,train/46_64.tif,64,46,train/46_64_mask.tif
10562,train/5_64.tif,64,5,train/5_64_mask.tif
4861,train/7_64.tif,64,7,train/7_64_mask.tif
6230,train/8_64.tif,64,8,train/8_64_mask.tif
8571,train/9_64.tif,64,9,train/9_64_mask.tif
9241,train/1_65.tif,65,1,train/1_65_mask.tif
4612,train/10_65.tif,65,10,train/10_65_mask.tif
1096,train/11_65.tif,65,11,train/11_65_mask.tif
5898,train/13_65.tif,65,13,train/13_65_mask.tif
9525,train/14_65.tif,65,14,train/14_65_mask.tif
7291,train/15_65.tif,65,15,train/15_65_mask.tif
8140,train/16_65.tif,65,16,train/16_65_mask.tif
2762,train/17_65.tif,65,17,train/17_65_mask.tif
10164,train/18_65.tif,65,18,train/18_65_mask.tif
3107,train/19_65.tif,65,19,train/19_65_mask.tif
2338,train/2_65.tif,65,2,train/2_65_mask.tif
1806,train/20_65.tif,65,20,train/20_65_mask.tif
3412,train/21_65.tif,65,21,train/21_65_mask.tif
1503,train/22_65.tif,65,22,train/22_65_mask.tif
8108,train/23_65.tif,65,23,train/23_65_mask.tif
10583,train/24_65.tif,65,24,train/24_65_mask.tif
787,train/25_65.tif,65,25,train/25_65_mask.tif
9230,train/26_65.tif,65,26,train/26_65_mask.tif
470,train/27_65.tif,65,27,train/27_65_mask.tif
989,train/28_65.tif,65,28,train/28_65_mask.tif
10935,train/29_65.tif,65,29,train/29_65_mask.tif
3654,train/3_65.tif,65,3,train/3_65_mask.tif
2957,train/30_65.tif,65,30,train/30_65_mask.tif
11142,train/31_65.tif,65,31,train/31_65_mask.tif
5393,train/32_65.tif,65,32,train/32_65_mask.tif
19,train/33_65.tif,65,33,train/33_65_mask.tif
2490,train/34_65.tif,65,34,train/34_65_mask.tif
10717,train/35_65.tif,65,35,train/35_65_mask.tif
1876,train/36_65.tif,65,36,train/36_65_mask.tif
3442,train/37_65.tif,65,37,train/37_65_mask.tif
2801,train/38_65.tif,65,38,train/38_65_mask.tif
3437,train/39_65.tif,65,39,train/39_65_mask.tif
3919,train/4_65.tif,65,4,train/4_65_mask.tif
10860,train/40_65.tif,65,40,train/40_65_mask.tif
2064,train/41_65.tif,65,41,train/41_65_mask.tif
1101,train/42_65.tif,65,42,train/42_65_mask.tif
1973,train/43_65.tif,65,43,train/43_65_mask.tif
2494,train/44_65.tif,65,44,train/44_65_mask.tif
6473,train/45_65.tif,65,45,train/45_65_mask.tif
3757,train/46_65.tif,65,46,train/46_65_mask.tif
3117,train/5_65.tif,65,5,train/5_65_mask.tif
2260,train/6_65.tif,65,6,train/6_65_mask.tif
9266,train/7_65.tif,65,7,train/7_65_mask.tif
3457,train/8_65.tif,65,8,train/8_65_mask.tif
1428,train/9_65.tif,65,9,train/9_65_mask.tif
1760,train/1_66.tif,66,1,train/1_66_mask.tif
1208,train/10_66.tif,66,10,train/10_66_mask.tif
980,train/11_66.tif,66,11,train/11_66_mask.tif
6104,train/12_66.tif,66,12,train/12_66_mask.tif
3021,train/13_66.tif,66,13,train/13_66_mask.tif
7925,train/14_66.tif,66,14,train/14_66_mask.tif
2339,train/15_66.tif,66,15,train/15_66_mask.tif
4661,train/16_66.tif,66,16,train/16_66_mask.tif
6172,train/17_66.tif,66,17,train/17_66_mask.tif
6073,train/18_66.tif,66,18,train/18_66_mask.tif
7817,train/19_66.tif,66,19,train/19_66_mask.tif
6777,train/2_66.tif,66,2,train/2_66_mask.tif
722,train/20_66.tif,66,20,train/20_66_mask.tif
4589,train/21_66.tif,66,21,train/21_66_mask.tif
7841,train/22_66.tif,66,22,train/22_66_mask.tif
4863,train/23_66.tif,66,23,train/23_66_mask.tif
5599,train/24_66.tif,66,24,train/24_66_mask.tif
1397,train/25_66.tif,66,25,train/25_66_mask.tif
107,train/26_66.tif,66,26,train/26_66_mask.tif
4174,train/27_66.tif,66,27,train/27_66_mask.tif
7581,train/28_66.tif,66,28,train/28_66_mask.tif
2316,train/29_66.tif,66,29,train/29_66_mask.tif
6511,train/3_66.tif,66,3,train/3_66_mask.tif
2507,train/30_66.tif,66,30,train/30_66_mask.tif
715,train/31_66.tif,66,31,train/31_66_mask.tif
6046,train/32_66.tif,66,32,train/32_66_mask.tif
11217,train/33_66.tif,66,33,train/33_66_mask.tif
7363,train/34_66.tif,66,34,train/34_66_mask.tif
9125,train/35_66.tif,66,35,train/35_66_mask.tif
2230,train/36_66.tif,66,36,train/36_66_mask.tif
667,train/37_66.tif,66,37,train/37_66_mask.tif
9226,train/38_66.tif,66,38,train/38_66_mask.tif
8742,train/39_66.tif,66,39,train/39_66_mask.tif
5793,train/4_66.tif,66,4,train/4_66_mask.tif
7157,train/40_66.tif,66,40,train/40_66_mask.tif
1907,train/41_66.tif,66,41,train/41_66_mask.tif
511,train/42_66.tif,66,42,train/42_66_mask.tif
7842,train/43_66.tif,66,43,train/43_66_mask.tif
8679,train/44_66.tif,66,44,train/44_66_mask.tif
7432,train/45_66.tif,66,45,train/45_66_mask.tif
11259,train/46_66.tif,66,46,train/46_66_mask.tif
9105,train/47_66.tif,66,47,train/47_66_mask.tif
10561,train/5_66.tif,66,5,train/5_66_mask.tif
3988,train/6_66.tif,66,6,train/6_66_mask.tif
9960,train/7_66.tif,66,7,train/7_66_mask.tif
3390,train/8_66.tif,66,8,train/8_66_mask.tif
2193,train/9_66.tif,66,9,train/9_66_mask.tif
3403,train/1_67.tif,67,1,train/1_67_mask.tif
7902,train/10_67.tif,67,10,train/10_67_mask.tif
8568,train/11_67.tif,67,11,train/11_67_mask.tif
6796,train/12_67.tif,67,12,train/12_67_mask.tif
5839,train/13_67.tif,67,13,train/13_67_mask.tif
4009,train/14_67.tif,67,14,train/14_67_mask.tif
10298,train/15_67.tif,67,15,train/15_67_mask.tif
3075,train/16_67.tif,67,16,train/16_67_mask.tif
5881,train/17_67.tif,67,17,train/17_67_mask.tif
1367,train/18_67.tif,67,18,train/18_67_mask.tif
10478,train/19_67.tif,67,19,train/19_67_mask.tif
8697,train/2_67.tif,67,2,train/2_67_mask.tif
3331,train/20_67.tif,67,20,train/20_67_mask.tif
1091,train/21_67.tif,67,21,train/21_67_mask.tif
7692,train/22_67.tif,67,22,train/22_67_mask.tif
3493,train/23_67.tif,67,23,train/23_67_mask.tif
1139,train/24_67.tif,67,24,train/24_67_mask.tif
3909,train/25_67.tif,67,25,train/25_67_mask.tif
2454,train/26_67.tif,67,26,train/26_67_mask.tif
9122,train/27_67.tif,67,27,train/27_67_mask.tif
707,train/28_67.tif,67,28,train/28_67_mask.tif
5552,train/29_67.tif,67,29,train/29_67_mask.tif
178,train/3_67.tif,67,3,train/3_67_mask.tif
1180,train/30_67.tif,67,30,train/30_67_mask.tif
10691,train/31_67.tif,67,31,train/31_67_mask.tif
4102,train/32_67.tif,67,32,train/32_67_mask.tif
1277,train/33_67.tif,67,33,train/33_67_mask.tif
385,train/34_67.tif,67,34,train/34_67_mask.tif
9079,train/35_67.tif,67,35,train/35_67_mask.tif
6671,train/37_67.tif,67,37,train/37_67_mask.tif
5937,train/38_67.tif,67,38,train/38_67_mask.tif
2125,train/39_67.tif,67,39,train/39_67_mask.tif
3866,train/4_67.tif,67,4,train/4_67_mask.tif
3392,train/40_67.tif,67,40,train/40_67_mask.tif
5236,train/41_67.tif,67,41,train/41_67_mask.tif
10032,train/42_67.tif,67,42,train/42_67_mask.tif
2898,train/43_67.tif,67,43,train/43_67_mask.tif
7134,train/44_67.tif,67,44,train/44_67_mask.tif
5519,train/45_67.tif,67,45,train/45_67_mask.tif
3456,train/46_67.tif,67,46,train/46_67_mask.tif
9234,train/6_67.tif,67,6,train/6_67_mask.tif
1597,train/7_67.tif,67,7,train/7_67_mask.tif
5615,train/8_67.tif,67,8,train/8_67_mask.tif
1507,train/9_67.tif,67,9,train/9_67_mask.tif
7924,train/1_68.tif,68,1,train/1_68_mask.tif
3146,train/10_68.tif,68,10,train/10_68_mask.tif
4913,train/11_68.tif,68,11,train/11_68_mask.tif
4444,train/12_68.tif,68,12,train/12_68_mask.tif
2227,train/13_68.tif,68,13,train/13_68_mask.tif
1132,train/14_68.tif,68,14,train/14_68_mask.tif
10064,train/15_68.tif,68,15,train/15_68_mask.tif
1537,train/16_68.tif,68,16,train/16_68_mask.tif
5545,train/17_68.tif,68,17,train/17_68_mask.tif
6751,train/18_68.tif,68,18,train/18_68_mask.tif
4123,train/19_68.tif,68,19,train/19_68_mask.tif
965,train/2_68.tif,68,2,train/2_68_mask.tif
9956,train/20_68.tif,68,20,train/20_68_mask.tif
9748,train/21_68.tif,68,21,train/21_68_mask.tif
8589,train/22_68.tif,68,22,train/22_68_mask.tif
6600,train/23_68.tif,68,23,train/23_68_mask.tif
3753,train/24_68.tif,68,24,train/24_68_mask.tif
1641,train/25_68.tif,68,25,train/25_68_mask.tif
6854,train/26_68.tif,68,26,train/26_68_mask.tif
6300,train/27_68.tif,68,27,train/27_68_mask.tif
1070,train/28_68.tif,68,28,train/28_68_mask.tif
9057,train/29_68.tif,68,29,train/29_68_mask.tif
604,train/3_68.tif,68,3,train/3_68_mask.tif
9939,train/30_68.tif,68,30,train/30_68_mask.tif
3941,train/31_68.tif,68,31,train/31_68_mask.tif
5485,train/32_68.tif,68,32,train/32_68_mask.tif
5235,train/33_68.tif,68,33,train/33_68_mask.tif
2766,train/34_68.tif,68,34,train/34_68_mask.tif
1064,train/35_68.tif,68,35,train/35_68_mask.tif
4430,train/36_68.tif,68,36,train/36_68_mask.tif
2176,train/37_68.tif,68,37,train/37_68_mask.tif
4192,train/38_68.tif,68,38,train/38_68_mask.tif
1314,train/39_68.tif,68,39,train/39_68_mask.tif
2584,train/4_68.tif,68,4,train/4_68_mask.tif
2074,train/40_68.tif,68,40,train/40_68_mask.tif
2619,train/41_68.tif,68,41,train/41_68_mask.tif
518,train/42_68.tif,68,42,train/42_68_mask.tif
10271,train/44_68.tif,68,44,train/44_68_mask.tif
10904,train/45_68.tif,68,45,train/45_68_mask.tif
8413,train/46_68.tif,68,46,train/46_68_mask.tif
7259,train/47_68.tif,68,47,train/47_68_mask.tif
11127,train/5_68.tif,68,5,train/5_68_mask.tif
9867,train/6_68.tif,68,6,train/6_68_mask.tif
6618,train/7_68.tif,68,7,train/7_68_mask.tif
7559,train/8_68.tif,68,8,train/8_68_mask.tif
2467,train/9_68.tif,68,9,train/9_68_mask.tif
10905,train/1_69.tif,69,1,train/1_69_mask.tif
923,train/10_69.tif,69,10,train/10_69_mask.tif
2976,train/11_69.tif,69,11,train/11_69_mask.tif
2157,train/12_69.tif,69,12,train/12_69_mask.tif
9316,train/13_69.tif,69,13,train/13_69_mask.tif
6176,train/14_69.tif,69,14,train/14_69_mask.tif
